i	requested_sparsity	achieved_sparsity	output	pval	fval
213	0	0.00517	./data/simulated_new/sparsity_0/213.tsv	9.99000999000999e-4	385.7583950587886
213	0.1	0.104675	./data/simulated_new/sparsity_0.1/213.tsv	9.99000999000999e-4	16.173731224176233
213	0.2	0.20409	./data/simulated_new/sparsity_0.2/213.tsv	9.99000999000999e-4	6.660509145531861
213	0.3	0.30371	./data/simulated_new/sparsity_0.3/213.tsv	9.99000999000999e-4	4.085851650573234
213	0.4	0.403155	./data/simulated_new/sparsity_0.4/213.tsv	9.99000999000999e-4	2.7122519111887438
213	0.5	0.502625	./data/simulated_new/sparsity_0.5/213.tsv	9.99000999000999e-4	2.1225602035161417
213	0.6	0.60205	./data/simulated_new/sparsity_0.6/213.tsv	9.99000999000999e-4	1.892875009599736
213	0.7	0.70148	./data/simulated_new/sparsity_0.7/213.tsv	9.99000999000999e-4	1.5293687830210876
214	0	0.00549	./data/simulated_new/sparsity_0/214.tsv	9.99000999000999e-4	381.0489588945515
214	0.1	0.10488	./data/simulated_new/sparsity_0.1/214.tsv	9.99000999000999e-4	19.041894054105153
214	0.2	0.204395	./data/simulated_new/sparsity_0.2/214.tsv	9.99000999000999e-4	7.199246158400409
214	0.3	0.303865	./data/simulated_new/sparsity_0.3/214.tsv	9.99000999000999e-4	4.15242848864367
214	0.4	0.403345	./data/simulated_new/sparsity_0.4/214.tsv	9.99000999000999e-4	2.952801532401315
214	0.5	0.502665	./data/simulated_new/sparsity_0.5/214.tsv	9.99000999000999e-4	2.325695638696764
214	0.6	0.60217	./data/simulated_new/sparsity_0.6/214.tsv	9.99000999000999e-4	1.7609077865368357
214	0.7	0.701625	./data/simulated_new/sparsity_0.7/214.tsv	9.99000999000999e-4	1.5555845764029688
215	0	0.004285	./data/simulated_new/sparsity_0/215.tsv	9.99000999000999e-4	379.1676193332971
215	0.1	0.103845	./data/simulated_new/sparsity_0.1/215.tsv	9.99000999000999e-4	14.56045418844246
215	0.2	0.20347	./data/simulated_new/sparsity_0.2/215.tsv	9.99000999000999e-4	5.9825381398372635
215	0.3	0.30311	./data/simulated_new/sparsity_0.3/215.tsv	9.99000999000999e-4	3.5672157568321485
215	0.4	0.4025	./data/simulated_new/sparsity_0.4/215.tsv	9.99000999000999e-4	2.478412021420411
215	0.5	0.502185	./data/simulated_new/sparsity_0.5/215.tsv	9.99000999000999e-4	1.9859357379805693
215	0.6	0.60183	./data/simulated_new/sparsity_0.6/215.tsv	9.99000999000999e-4	1.6063585271068082
215	0.7	0.70137	./data/simulated_new/sparsity_0.7/215.tsv	9.99000999000999e-4	1.502207207248882
216	0	0.004735	./data/simulated_new/sparsity_0/216.tsv	9.99000999000999e-4	372.21706942172875
216	0.1	0.10426	./data/simulated_new/sparsity_0.1/216.tsv	9.99000999000999e-4	17.237393687143527
216	0.2	0.203775	./data/simulated_new/sparsity_0.2/216.tsv	9.99000999000999e-4	6.859052096129569
216	0.3	0.30328	./data/simulated_new/sparsity_0.3/216.tsv	9.99000999000999e-4	3.918729040908267
216	0.4	0.402685	./data/simulated_new/sparsity_0.4/216.tsv	9.99000999000999e-4	2.893394341317354
216	0.5	0.50221	./data/simulated_new/sparsity_0.5/216.tsv	9.99000999000999e-4	2.209055635270852
216	0.6	0.602015	./data/simulated_new/sparsity_0.6/216.tsv	9.99000999000999e-4	1.7677323114133991
216	0.7	0.701395	./data/simulated_new/sparsity_0.7/216.tsv	9.99000999000999e-4	1.5354189527704658
217	0	0.005515	./data/simulated_new/sparsity_0/217.tsv	9.99000999000999e-4	374.6918998247397
217	0.1	0.10498	./data/simulated_new/sparsity_0.1/217.tsv	9.99000999000999e-4	20.135257673737165
217	0.2	0.204425	./data/simulated_new/sparsity_0.2/217.tsv	9.99000999000999e-4	7.6566692125824964
217	0.3	0.30386	./data/simulated_new/sparsity_0.3/217.tsv	9.99000999000999e-4	4.914843205235374
217	0.4	0.40332	./data/simulated_new/sparsity_0.4/217.tsv	9.99000999000999e-4	3.357695171633955
217	0.5	0.50271	./data/simulated_new/sparsity_0.5/217.tsv	9.99000999000999e-4	2.4633543518559446
217	0.6	0.602245	./data/simulated_new/sparsity_0.6/217.tsv	9.99000999000999e-4	1.9331582023744145
217	0.7	0.70168	./data/simulated_new/sparsity_0.7/217.tsv	9.99000999000999e-4	1.6230341985228105
218	0	0.00519	./data/simulated_new/sparsity_0/218.tsv	9.99000999000999e-4	391.76593223389926
218	0.1	0.104635	./data/simulated_new/sparsity_0.1/218.tsv	9.99000999000999e-4	18.671192070591836
218	0.2	0.20413	./data/simulated_new/sparsity_0.2/218.tsv	9.99000999000999e-4	7.184034799352943
218	0.3	0.303835	./data/simulated_new/sparsity_0.3/218.tsv	9.99000999000999e-4	4.457011793426566
218	0.4	0.403205	./data/simulated_new/sparsity_0.4/218.tsv	9.99000999000999e-4	2.835514370784114
218	0.5	0.502655	./data/simulated_new/sparsity_0.5/218.tsv	9.99000999000999e-4	2.2539755366246004
218	0.6	0.602065	./data/simulated_new/sparsity_0.6/218.tsv	9.99000999000999e-4	1.928741297706577
218	0.7	0.70153	./data/simulated_new/sparsity_0.7/218.tsv	9.99000999000999e-4	1.827033816576888
219	0	0.00518	./data/simulated_new/sparsity_0/219.tsv	9.99000999000999e-4	381.75593566038714
219	0.1	0.104625	./data/simulated_new/sparsity_0.1/219.tsv	9.99000999000999e-4	16.179999113464785
219	0.2	0.20412	./data/simulated_new/sparsity_0.2/219.tsv	9.99000999000999e-4	6.891398209527992
219	0.3	0.303635	./data/simulated_new/sparsity_0.3/219.tsv	9.99000999000999e-4	3.82736513595263
219	0.4	0.403165	./data/simulated_new/sparsity_0.4/219.tsv	9.99000999000999e-4	2.6713185718283867
219	0.5	0.502585	./data/simulated_new/sparsity_0.5/219.tsv	9.99000999000999e-4	2.1457204362268607
219	0.6	0.60207	./data/simulated_new/sparsity_0.6/219.tsv	9.99000999000999e-4	1.780838363223367
219	0.7	0.701415	./data/simulated_new/sparsity_0.7/219.tsv	9.99000999000999e-4	1.537717248399559
220	0	0.00406	./data/simulated_new/sparsity_0/220.tsv	9.99000999000999e-4	381.8172829382373
220	0.1	0.10363	./data/simulated_new/sparsity_0.1/220.tsv	9.99000999000999e-4	13.77508014896748
220	0.2	0.203315	./data/simulated_new/sparsity_0.2/220.tsv	9.99000999000999e-4	5.573396012272248
220	0.3	0.30292	./data/simulated_new/sparsity_0.3/220.tsv	9.99000999000999e-4	3.2169038109861954
220	0.4	0.402445	./data/simulated_new/sparsity_0.4/220.tsv	9.99000999000999e-4	2.5273207277785312
220	0.5	0.501975	./data/simulated_new/sparsity_0.5/220.tsv	9.99000999000999e-4	2.1084505429453184
220	0.6	0.60161	./data/simulated_new/sparsity_0.6/220.tsv	9.99000999000999e-4	1.7296656046697876
220	0.7	0.70122	./data/simulated_new/sparsity_0.7/220.tsv	9.99000999000999e-4	1.4988014452080631
221	0	0.00494	./data/simulated_new/sparsity_0/221.tsv	9.99000999000999e-4	391.4496985180461
221	0.1	0.10445	./data/simulated_new/sparsity_0.1/221.tsv	9.99000999000999e-4	15.83233666739513
221	0.2	0.203975	./data/simulated_new/sparsity_0.2/221.tsv	9.99000999000999e-4	6.023144253133842
221	0.3	0.30345	./data/simulated_new/sparsity_0.3/221.tsv	9.99000999000999e-4	3.6630901647416616
221	0.4	0.40279	./data/simulated_new/sparsity_0.4/221.tsv	9.99000999000999e-4	2.7091766334692347
221	0.5	0.50249	./data/simulated_new/sparsity_0.5/221.tsv	9.99000999000999e-4	2.2119573619483504
221	0.6	0.602	./data/simulated_new/sparsity_0.6/221.tsv	9.99000999000999e-4	1.7350001119536353
221	0.7	0.701535	./data/simulated_new/sparsity_0.7/221.tsv	9.99000999000999e-4	1.4546874453824739
222	0	0.00467	./data/simulated_new/sparsity_0/222.tsv	9.99000999000999e-4	389.9345932822618
222	0.1	0.104145	./data/simulated_new/sparsity_0.1/222.tsv	9.99000999000999e-4	15.050795738430933
222	0.2	0.20364	./data/simulated_new/sparsity_0.2/222.tsv	9.99000999000999e-4	6.039354085666558
222	0.3	0.30332	./data/simulated_new/sparsity_0.3/222.tsv	9.99000999000999e-4	4.021043832923928
222	0.4	0.402885	./data/simulated_new/sparsity_0.4/222.tsv	9.99000999000999e-4	2.404187431753214
222	0.5	0.50226	./data/simulated_new/sparsity_0.5/222.tsv	9.99000999000999e-4	2.06668685379628
222	0.6	0.60182	./data/simulated_new/sparsity_0.6/222.tsv	9.99000999000999e-4	1.806359176946375
222	0.7	0.701405	./data/simulated_new/sparsity_0.7/222.tsv	9.99000999000999e-4	1.4047772457020762
223	0	0.004315	./data/simulated_new/sparsity_0/223.tsv	9.99000999000999e-4	382.94555753567056
223	0.1	0.103845	./data/simulated_new/sparsity_0.1/223.tsv	9.99000999000999e-4	14.930483876159531
223	0.2	0.203475	./data/simulated_new/sparsity_0.2/223.tsv	9.99000999000999e-4	5.892934889841473
223	0.3	0.30296	./data/simulated_new/sparsity_0.3/223.tsv	9.99000999000999e-4	3.828682331122184
223	0.4	0.40257	./data/simulated_new/sparsity_0.4/223.tsv	9.99000999000999e-4	2.7399864634030164
223	0.5	0.50221	./data/simulated_new/sparsity_0.5/223.tsv	9.99000999000999e-4	1.918393715095698
223	0.6	0.601695	./data/simulated_new/sparsity_0.6/223.tsv	9.99000999000999e-4	1.8441271624022664
223	0.7	0.70124	./data/simulated_new/sparsity_0.7/223.tsv	9.99000999000999e-4	1.6667095892564132
224	0	0.00524	./data/simulated_new/sparsity_0/224.tsv	9.99000999000999e-4	379.0589453330279
224	0.1	0.10477	./data/simulated_new/sparsity_0.1/224.tsv	9.99000999000999e-4	16.219256490357992
224	0.2	0.204115	./data/simulated_new/sparsity_0.2/224.tsv	9.99000999000999e-4	6.682763672719008
224	0.3	0.30361	./data/simulated_new/sparsity_0.3/224.tsv	9.99000999000999e-4	3.8987818503172793
224	0.4	0.40315	./data/simulated_new/sparsity_0.4/224.tsv	9.99000999000999e-4	2.9292563226162223
224	0.5	0.50248	./data/simulated_new/sparsity_0.5/224.tsv	9.99000999000999e-4	2.077850264439254
224	0.6	0.601995	./data/simulated_new/sparsity_0.6/224.tsv	9.99000999000999e-4	1.8351685453771736
224	0.7	0.70165	./data/simulated_new/sparsity_0.7/224.tsv	9.99000999000999e-4	1.5492419875000556
225	0	0.004555	./data/simulated_new/sparsity_0/225.tsv	9.99000999000999e-4	370.5836513442843
225	0.1	0.10411	./data/simulated_new/sparsity_0.1/225.tsv	9.99000999000999e-4	17.214270352402174
225	0.2	0.20366	./data/simulated_new/sparsity_0.2/225.tsv	9.99000999000999e-4	6.909364948516224
225	0.3	0.303205	./data/simulated_new/sparsity_0.3/225.tsv	9.99000999000999e-4	4.236578163276804
225	0.4	0.402575	./data/simulated_new/sparsity_0.4/225.tsv	9.99000999000999e-4	2.788754978688013
225	0.5	0.50229	./data/simulated_new/sparsity_0.5/225.tsv	9.99000999000999e-4	2.255034623364659
225	0.6	0.601675	./data/simulated_new/sparsity_0.6/225.tsv	9.99000999000999e-4	1.7173082568584357
225	0.7	0.70142	./data/simulated_new/sparsity_0.7/225.tsv	9.99000999000999e-4	1.5260293010845407
226	0	0.00543	./data/simulated_new/sparsity_0/226.tsv	9.99000999000999e-4	406.90305872019354
226	0.1	0.10481	./data/simulated_new/sparsity_0.1/226.tsv	9.99000999000999e-4	16.00297183911948
226	0.2	0.20434	./data/simulated_new/sparsity_0.2/226.tsv	9.99000999000999e-4	6.613065709959823
226	0.3	0.303845	./data/simulated_new/sparsity_0.3/226.tsv	9.99000999000999e-4	3.8908281339467155
226	0.4	0.40309	./data/simulated_new/sparsity_0.4/226.tsv	9.99000999000999e-4	2.7407634423194485
226	0.5	0.502685	./data/simulated_new/sparsity_0.5/226.tsv	9.99000999000999e-4	2.328010650966798
226	0.6	0.60197	./data/simulated_new/sparsity_0.6/226.tsv	9.99000999000999e-4	1.7602673401363866
226	0.7	0.7015	./data/simulated_new/sparsity_0.7/226.tsv	9.99000999000999e-4	1.4169526750030215
227	0	0.00493	./data/simulated_new/sparsity_0/227.tsv	9.99000999000999e-4	375.51313238386064
227	0.1	0.1044	./data/simulated_new/sparsity_0.1/227.tsv	9.99000999000999e-4	15.962265808406993
227	0.2	0.20398	./data/simulated_new/sparsity_0.2/227.tsv	9.99000999000999e-4	6.217908731906155
227	0.3	0.30351	./data/simulated_new/sparsity_0.3/227.tsv	9.99000999000999e-4	3.854821595137506
227	0.4	0.40282	./data/simulated_new/sparsity_0.4/227.tsv	9.99000999000999e-4	2.6054492641679072
227	0.5	0.502515	./data/simulated_new/sparsity_0.5/227.tsv	9.99000999000999e-4	2.0925756439515237
227	0.6	0.6019	./data/simulated_new/sparsity_0.6/227.tsv	9.99000999000999e-4	1.7811109199889683
227	0.7	0.701405	./data/simulated_new/sparsity_0.7/227.tsv	9.99000999000999e-4	1.424702224962119
228	0	0.004415	./data/simulated_new/sparsity_0/228.tsv	9.99000999000999e-4	378.99068039067913
228	0.1	0.10399	./data/simulated_new/sparsity_0.1/228.tsv	9.99000999000999e-4	14.478162038568682
228	0.2	0.20351	./data/simulated_new/sparsity_0.2/228.tsv	9.99000999000999e-4	5.90672012460291
228	0.3	0.303085	./data/simulated_new/sparsity_0.3/228.tsv	9.99000999000999e-4	3.4677924867622596
228	0.4	0.40268	./data/simulated_new/sparsity_0.4/228.tsv	9.99000999000999e-4	2.5840819261518595
228	0.5	0.502105	./data/simulated_new/sparsity_0.5/228.tsv	9.99000999000999e-4	2.1661825370375634
228	0.6	0.60181	./data/simulated_new/sparsity_0.6/228.tsv	9.99000999000999e-4	1.858858202539247
228	0.7	0.70131	./data/simulated_new/sparsity_0.7/228.tsv	9.99000999000999e-4	1.5896100778431932
229	0	0.004595	./data/simulated_new/sparsity_0/229.tsv	9.99000999000999e-4	394.2476478991648
229	0.1	0.10416	./data/simulated_new/sparsity_0.1/229.tsv	9.99000999000999e-4	14.910837012225288
229	0.2	0.20362	./data/simulated_new/sparsity_0.2/229.tsv	9.99000999000999e-4	5.758457362470569
229	0.3	0.30325	./data/simulated_new/sparsity_0.3/229.tsv	9.99000999000999e-4	3.59437940261611
229	0.4	0.402725	./data/simulated_new/sparsity_0.4/229.tsv	9.99000999000999e-4	2.5120965126533608
229	0.5	0.50233	./data/simulated_new/sparsity_0.5/229.tsv	9.99000999000999e-4	2.1016196146415695
229	0.6	0.6018	./data/simulated_new/sparsity_0.6/229.tsv	9.99000999000999e-4	1.6883816628517427
229	0.7	0.701315	./data/simulated_new/sparsity_0.7/229.tsv	9.99000999000999e-4	1.5458570307599588
230	0	0.00342	./data/simulated_new/sparsity_0/230.tsv	9.99000999000999e-4	387.3059605077969
230	0.1	0.103045	./data/simulated_new/sparsity_0.1/230.tsv	9.99000999000999e-4	12.018260836803991
230	0.2	0.20273	./data/simulated_new/sparsity_0.2/230.tsv	9.99000999000999e-4	5.291509656717902
230	0.3	0.30243	./data/simulated_new/sparsity_0.3/230.tsv	9.99000999000999e-4	3.1299237457073534
230	0.4	0.40199	./data/simulated_new/sparsity_0.4/230.tsv	9.99000999000999e-4	2.2219814168995757
230	0.5	0.50185	./data/simulated_new/sparsity_0.5/230.tsv	9.99000999000999e-4	1.856348508466985
230	0.6	0.601295	./data/simulated_new/sparsity_0.6/230.tsv	9.99000999000999e-4	1.4189639801344764
230	0.7	0.701075	./data/simulated_new/sparsity_0.7/230.tsv	9.99000999000999e-4	1.3599990006882319
231	0	0.00446	./data/simulated_new/sparsity_0/231.tsv	9.99000999000999e-4	375.02533647772395
231	0.1	0.10404	./data/simulated_new/sparsity_0.1/231.tsv	9.99000999000999e-4	15.920778583829033
231	0.2	0.20358	./data/simulated_new/sparsity_0.2/231.tsv	9.99000999000999e-4	6.088370866410935
231	0.3	0.303215	./data/simulated_new/sparsity_0.3/231.tsv	9.99000999000999e-4	3.890113375260312
231	0.4	0.40271	./data/simulated_new/sparsity_0.4/231.tsv	9.99000999000999e-4	2.5777743782272737
231	0.5	0.50218	./data/simulated_new/sparsity_0.5/231.tsv	9.99000999000999e-4	2.1612624019751583
231	0.6	0.601745	./data/simulated_new/sparsity_0.6/231.tsv	9.99000999000999e-4	1.5946461812810733
231	0.7	0.701315	./data/simulated_new/sparsity_0.7/231.tsv	9.99000999000999e-4	1.6166341576771157
232	0	0.004335	./data/simulated_new/sparsity_0/232.tsv	9.99000999000999e-4	389.23637142968613
232	0.1	0.103915	./data/simulated_new/sparsity_0.1/232.tsv	9.99000999000999e-4	13.596205672418662
232	0.2	0.203525	./data/simulated_new/sparsity_0.2/232.tsv	9.99000999000999e-4	6.220581689774465
232	0.3	0.303065	./data/simulated_new/sparsity_0.3/232.tsv	9.99000999000999e-4	3.3080641334855807
232	0.4	0.40265	./data/simulated_new/sparsity_0.4/232.tsv	9.99000999000999e-4	2.445304699617145
232	0.5	0.502035	./data/simulated_new/sparsity_0.5/232.tsv	9.99000999000999e-4	2.0967425724742337
232	0.6	0.60176	./data/simulated_new/sparsity_0.6/232.tsv	9.99000999000999e-4	1.6854084603670414
232	0.7	0.70141	./data/simulated_new/sparsity_0.7/232.tsv	9.99000999000999e-4	1.5113851098582716
233	0	0.005525	./data/simulated_new/sparsity_0/233.tsv	9.99000999000999e-4	389.0406673105309
233	0.1	0.10504	./data/simulated_new/sparsity_0.1/233.tsv	9.99000999000999e-4	17.970800835160553
233	0.2	0.20437	./data/simulated_new/sparsity_0.2/233.tsv	9.99000999000999e-4	7.544334280922849
233	0.3	0.30396	./data/simulated_new/sparsity_0.3/233.tsv	9.99000999000999e-4	4.455327777794089
233	0.4	0.403285	./data/simulated_new/sparsity_0.4/233.tsv	9.99000999000999e-4	2.9581274408293066
233	0.5	0.502775	./data/simulated_new/sparsity_0.5/233.tsv	9.99000999000999e-4	2.1559676018212612
233	0.6	0.60229	./data/simulated_new/sparsity_0.6/233.tsv	9.99000999000999e-4	1.9681872741781408
233	0.7	0.701635	./data/simulated_new/sparsity_0.7/233.tsv	9.99000999000999e-4	1.6418044130115759
234	0	0.004915	./data/simulated_new/sparsity_0/234.tsv	9.99000999000999e-4	385.01285935530865
234	0.1	0.104405	./data/simulated_new/sparsity_0.1/234.tsv	9.99000999000999e-4	17.515374801542922
234	0.2	0.203835	./data/simulated_new/sparsity_0.2/234.tsv	9.99000999000999e-4	6.802248058481532
234	0.3	0.303455	./data/simulated_new/sparsity_0.3/234.tsv	9.99000999000999e-4	3.943277423712684
234	0.4	0.402915	./data/simulated_new/sparsity_0.4/234.tsv	9.99000999000999e-4	2.8040334428699114
234	0.5	0.50237	./data/simulated_new/sparsity_0.5/234.tsv	9.99000999000999e-4	2.4352932347582965
234	0.6	0.602015	./data/simulated_new/sparsity_0.6/234.tsv	9.99000999000999e-4	1.844624042792729
234	0.7	0.701505	./data/simulated_new/sparsity_0.7/234.tsv	9.99000999000999e-4	1.3506884118248212
235	0	0.004345	./data/simulated_new/sparsity_0/235.tsv	9.99000999000999e-4	381.8947981882987
235	0.1	0.103845	./data/simulated_new/sparsity_0.1/235.tsv	9.99000999000999e-4	13.870282348042034
235	0.2	0.203505	./data/simulated_new/sparsity_0.2/235.tsv	9.99000999000999e-4	5.8848863660086845
235	0.3	0.30304	./data/simulated_new/sparsity_0.3/235.tsv	9.99000999000999e-4	3.5078586449650673
235	0.4	0.402655	./data/simulated_new/sparsity_0.4/235.tsv	9.99000999000999e-4	2.5739742575868223
235	0.5	0.502255	./data/simulated_new/sparsity_0.5/235.tsv	9.99000999000999e-4	2.045744073739356
235	0.6	0.6017	./data/simulated_new/sparsity_0.6/235.tsv	9.99000999000999e-4	1.7129556851848091
235	0.7	0.701295	./data/simulated_new/sparsity_0.7/235.tsv	9.99000999000999e-4	1.59264960006349
236	0	0.004765	./data/simulated_new/sparsity_0/236.tsv	9.99000999000999e-4	374.4311986582871
236	0.1	0.10427	./data/simulated_new/sparsity_0.1/236.tsv	9.99000999000999e-4	14.96866021509423
236	0.2	0.2038	./data/simulated_new/sparsity_0.2/236.tsv	9.99000999000999e-4	6.161024586023404
236	0.3	0.303475	./data/simulated_new/sparsity_0.3/236.tsv	9.99000999000999e-4	3.8836694854194733
236	0.4	0.40287	./data/simulated_new/sparsity_0.4/236.tsv	9.99000999000999e-4	2.7658823429794497
236	0.5	0.50241	./data/simulated_new/sparsity_0.5/236.tsv	9.99000999000999e-4	2.027365776468252
236	0.6	0.601885	./data/simulated_new/sparsity_0.6/236.tsv	9.99000999000999e-4	1.7793227367722473
236	0.7	0.701415	./data/simulated_new/sparsity_0.7/236.tsv	9.99000999000999e-4	1.3299167408455563
237	0	0.00511	./data/simulated_new/sparsity_0/237.tsv	9.99000999000999e-4	389.6626632117566
237	0.1	0.10462	./data/simulated_new/sparsity_0.1/237.tsv	9.99000999000999e-4	15.750315704225484
237	0.2	0.204115	./data/simulated_new/sparsity_0.2/237.tsv	9.99000999000999e-4	6.463290099622553
237	0.3	0.30355	./data/simulated_new/sparsity_0.3/237.tsv	9.99000999000999e-4	3.5981005561236272
237	0.4	0.403155	./data/simulated_new/sparsity_0.4/237.tsv	9.99000999000999e-4	2.764092075749423
237	0.5	0.50256	./data/simulated_new/sparsity_0.5/237.tsv	9.99000999000999e-4	2.09556251681094
237	0.6	0.60204	./data/simulated_new/sparsity_0.6/237.tsv	9.99000999000999e-4	1.779463793426701
237	0.7	0.70142	./data/simulated_new/sparsity_0.7/237.tsv	9.99000999000999e-4	1.4537784070498008
238	0	0.005285	./data/simulated_new/sparsity_0/238.tsv	9.99000999000999e-4	378.66169131882236
238	0.1	0.10473	./data/simulated_new/sparsity_0.1/238.tsv	9.99000999000999e-4	17.625605452237266
238	0.2	0.204215	./data/simulated_new/sparsity_0.2/238.tsv	9.99000999000999e-4	6.985052010515555
238	0.3	0.30362	./data/simulated_new/sparsity_0.3/238.tsv	9.99000999000999e-4	4.101300918808971
238	0.4	0.403125	./data/simulated_new/sparsity_0.4/238.tsv	9.99000999000999e-4	2.8189448244529376
238	0.5	0.502635	./data/simulated_new/sparsity_0.5/238.tsv	9.99000999000999e-4	2.3605560955979685
238	0.6	0.602065	./data/simulated_new/sparsity_0.6/238.tsv	9.99000999000999e-4	1.8451409640711645
238	0.7	0.701585	./data/simulated_new/sparsity_0.7/238.tsv	9.99000999000999e-4	1.377210052869345
