i	requested_sparsity	achieved_sparsity	output	pval	fval
744	0.4	0.40296	./data/simulated_new/sparsity_0.4/744.tsv	9.99000999000999e-4	2.40795156961549
744	0.5	0.502545	./data/simulated_new/sparsity_0.5/744.tsv	9.99000999000999e-4	2.002293775088485
744	0.6	0.602	./data/simulated_new/sparsity_0.6/744.tsv	9.99000999000999e-4	1.7459070273821815
744	0.7	0.701405	./data/simulated_new/sparsity_0.7/744.tsv	9.99000999000999e-4	1.4719420436284794
745	0	0.004925	./data/simulated_new/sparsity_0/745.tsv	9.99000999000999e-4	5.195773813485823
745	0.1	0.104425	./data/simulated_new/sparsity_0.1/745.tsv	9.99000999000999e-4	4.560767778616937
745	0.2	0.203885	./data/simulated_new/sparsity_0.2/745.tsv	9.99000999000999e-4	3.62822012745467
745	0.3	0.30352	./data/simulated_new/sparsity_0.3/745.tsv	9.99000999000999e-4	2.9370201321695886
745	0.4	0.403025	./data/simulated_new/sparsity_0.4/745.tsv	9.99000999000999e-4	2.4175535446252763
745	0.5	0.502505	./data/simulated_new/sparsity_0.5/745.tsv	9.99000999000999e-4	2.015879355866563
745	0.6	0.601895	./data/simulated_new/sparsity_0.6/745.tsv	9.99000999000999e-4	1.747784287466611
745	0.7	0.70154	./data/simulated_new/sparsity_0.7/745.tsv	9.99000999000999e-4	1.4731397917641138
746	0	0.004595	./data/simulated_new/sparsity_0/746.tsv	9.99000999000999e-4	5.205193640667419
746	0.1	0.10411	./data/simulated_new/sparsity_0.1/746.tsv	9.99000999000999e-4	4.593874367916506
746	0.2	0.203625	./data/simulated_new/sparsity_0.2/746.tsv	9.99000999000999e-4	3.590147847968142
746	0.3	0.30307	./data/simulated_new/sparsity_0.3/746.tsv	9.99000999000999e-4	2.8999047892803773
746	0.4	0.402845	./data/simulated_new/sparsity_0.4/746.tsv	9.99000999000999e-4	2.422491308283148
746	0.5	0.502215	./data/simulated_new/sparsity_0.5/746.tsv	9.99000999000999e-4	2.0235972651870133
746	0.6	0.60176	./data/simulated_new/sparsity_0.6/746.tsv	9.99000999000999e-4	1.7175192248583124
746	0.7	0.701335	./data/simulated_new/sparsity_0.7/746.tsv	9.99000999000999e-4	1.489022235769598
747	0	0.00565	./data/simulated_new/sparsity_0/747.tsv	9.99000999000999e-4	5.123156853983939
747	0.1	0.105065	./data/simulated_new/sparsity_0.1/747.tsv	9.99000999000999e-4	4.495754980503037
747	0.2	0.204505	./data/simulated_new/sparsity_0.2/747.tsv	9.99000999000999e-4	3.613350456310872
747	0.3	0.30403	./data/simulated_new/sparsity_0.3/747.tsv	9.99000999000999e-4	2.9120651016736634
747	0.4	0.4033	./data/simulated_new/sparsity_0.4/747.tsv	9.99000999000999e-4	2.382215764303069
747	0.5	0.50292	./data/simulated_new/sparsity_0.5/747.tsv	9.99000999000999e-4	2.115987665101012
747	0.6	0.602245	./data/simulated_new/sparsity_0.6/747.tsv	9.99000999000999e-4	1.7614936486693078
747	0.7	0.70166	./data/simulated_new/sparsity_0.7/747.tsv	9.99000999000999e-4	1.5178505978327625
748	0	0.004745	./data/simulated_new/sparsity_0/748.tsv	9.99000999000999e-4	5.268998769611379
748	0.1	0.10432	./data/simulated_new/sparsity_0.1/748.tsv	9.99000999000999e-4	4.5550351531689754
748	0.2	0.203765	./data/simulated_new/sparsity_0.2/748.tsv	9.99000999000999e-4	3.5976975872868042
748	0.3	0.3034	./data/simulated_new/sparsity_0.3/748.tsv	9.99000999000999e-4	2.863464070374663
748	0.4	0.402785	./data/simulated_new/sparsity_0.4/748.tsv	9.99000999000999e-4	2.364721287087875
748	0.5	0.502255	./data/simulated_new/sparsity_0.5/748.tsv	9.99000999000999e-4	2.017435175348256
748	0.6	0.601875	./data/simulated_new/sparsity_0.6/748.tsv	9.99000999000999e-4	1.7211612085865977
748	0.7	0.701315	./data/simulated_new/sparsity_0.7/748.tsv	9.99000999000999e-4	1.4716241392545575
749	0	0.004055	./data/simulated_new/sparsity_0/749.tsv	9.99000999000999e-4	5.414419997081267
749	0.1	0.10372	./data/simulated_new/sparsity_0.1/749.tsv	9.99000999000999e-4	4.597013736588992
749	0.2	0.20319	./data/simulated_new/sparsity_0.2/749.tsv	9.99000999000999e-4	3.603976102099828
749	0.3	0.302805	./data/simulated_new/sparsity_0.3/749.tsv	9.99000999000999e-4	2.913877001959624
749	0.4	0.40241	./data/simulated_new/sparsity_0.4/749.tsv	9.99000999000999e-4	2.373234353840602
749	0.5	0.50201	./data/simulated_new/sparsity_0.5/749.tsv	9.99000999000999e-4	2.0114215193951814
749	0.6	0.601715	./data/simulated_new/sparsity_0.6/749.tsv	9.99000999000999e-4	1.6868048887360174
749	0.7	0.701255	./data/simulated_new/sparsity_0.7/749.tsv	9.99000999000999e-4	1.4594956716060126
750	0	0.00461	./data/simulated_new/sparsity_0/750.tsv	9.99000999000999e-4	5.242862349589469
750	0.1	0.104145	./data/simulated_new/sparsity_0.1/750.tsv	9.99000999000999e-4	4.506178843808044
750	0.2	0.20367	./data/simulated_new/sparsity_0.2/750.tsv	9.99000999000999e-4	3.600559630036371
750	0.3	0.303285	./data/simulated_new/sparsity_0.3/750.tsv	9.99000999000999e-4	2.913661597172913
750	0.4	0.4027	./data/simulated_new/sparsity_0.4/750.tsv	9.99000999000999e-4	2.401745286487631
750	0.5	0.50244	./data/simulated_new/sparsity_0.5/750.tsv	9.99000999000999e-4	2.0725132737052414
750	0.6	0.60181	./data/simulated_new/sparsity_0.6/750.tsv	9.99000999000999e-4	1.6955043168781339
750	0.7	0.70129	./data/simulated_new/sparsity_0.7/750.tsv	9.99000999000999e-4	1.4746438712301555
751	0	0.004815	./data/simulated_new/sparsity_0/751.tsv	9.99000999000999e-4	5.226100177078519
751	0.1	0.10427	./data/simulated_new/sparsity_0.1/751.tsv	9.99000999000999e-4	4.543112129956464
751	0.2	0.20369	./data/simulated_new/sparsity_0.2/751.tsv	9.99000999000999e-4	3.619367710775888
751	0.3	0.303435	./data/simulated_new/sparsity_0.3/751.tsv	9.99000999000999e-4	2.9434261321531667
751	0.4	0.40284	./data/simulated_new/sparsity_0.4/751.tsv	9.99000999000999e-4	2.3913317473782443
751	0.5	0.502405	./data/simulated_new/sparsity_0.5/751.tsv	9.99000999000999e-4	1.992498286848518
751	0.6	0.60196	./data/simulated_new/sparsity_0.6/751.tsv	9.99000999000999e-4	1.7219480241777332
751	0.7	0.701555	./data/simulated_new/sparsity_0.7/751.tsv	9.99000999000999e-4	1.4662008493116265
752	0	0.00443	./data/simulated_new/sparsity_0/752.tsv	9.99000999000999e-4	5.34279812686902
752	0.1	0.103975	./data/simulated_new/sparsity_0.1/752.tsv	9.99000999000999e-4	4.584434458900248
752	0.2	0.20348	./data/simulated_new/sparsity_0.2/752.tsv	9.99000999000999e-4	3.574138374825707
752	0.3	0.30309	./data/simulated_new/sparsity_0.3/752.tsv	9.99000999000999e-4	2.9190219581941266
752	0.4	0.40275	./data/simulated_new/sparsity_0.4/752.tsv	9.99000999000999e-4	2.3709659509755068
752	0.5	0.50227	./data/simulated_new/sparsity_0.5/752.tsv	9.99000999000999e-4	2.002215525024827
752	0.6	0.601855	./data/simulated_new/sparsity_0.6/752.tsv	9.99000999000999e-4	1.737261946551572
752	0.7	0.701265	./data/simulated_new/sparsity_0.7/752.tsv	9.99000999000999e-4	1.4568051343515873
753	0	0.00445	./data/simulated_new/sparsity_0/753.tsv	9.99000999000999e-4	5.1543011608571625
753	0.1	0.104065	./data/simulated_new/sparsity_0.1/753.tsv	9.99000999000999e-4	4.4918479602066945
753	0.2	0.20358	./data/simulated_new/sparsity_0.2/753.tsv	9.99000999000999e-4	3.5091110237594862
753	0.3	0.303085	./data/simulated_new/sparsity_0.3/753.tsv	9.99000999000999e-4	2.836289497817637
753	0.4	0.402685	./data/simulated_new/sparsity_0.4/753.tsv	9.99000999000999e-4	2.318882532453787
753	0.5	0.50224	./data/simulated_new/sparsity_0.5/753.tsv	9.99000999000999e-4	2.0121459772127386
753	0.6	0.60187	./data/simulated_new/sparsity_0.6/753.tsv	9.99000999000999e-4	1.7162065837235296
753	0.7	0.70146	./data/simulated_new/sparsity_0.7/753.tsv	9.99000999000999e-4	1.48047695344716
754	0	0.004875	./data/simulated_new/sparsity_0/754.tsv	9.99000999000999e-4	5.224271455324194
754	0.1	0.10442	./data/simulated_new/sparsity_0.1/754.tsv	9.99000999000999e-4	4.504255292616343
754	0.2	0.203895	./data/simulated_new/sparsity_0.2/754.tsv	9.99000999000999e-4	3.611502398543612
754	0.3	0.303355	./data/simulated_new/sparsity_0.3/754.tsv	9.99000999000999e-4	2.8958322579178555
754	0.4	0.40297	./data/simulated_new/sparsity_0.4/754.tsv	9.99000999000999e-4	2.3964606353103894
754	0.5	0.502485	./data/simulated_new/sparsity_0.5/754.tsv	9.99000999000999e-4	2.0499133137027834
754	0.6	0.60201	./data/simulated_new/sparsity_0.6/754.tsv	9.99000999000999e-4	1.7463039939300693
754	0.7	0.701525	./data/simulated_new/sparsity_0.7/754.tsv	9.99000999000999e-4	1.4921657354912856
755	0	0.005185	./data/simulated_new/sparsity_0/755.tsv	9.99000999000999e-4	5.22201957961775
755	0.1	0.10468	./data/simulated_new/sparsity_0.1/755.tsv	9.99000999000999e-4	4.544084157860137
755	0.2	0.204185	./data/simulated_new/sparsity_0.2/755.tsv	9.99000999000999e-4	3.6465417585080675
755	0.3	0.30369	./data/simulated_new/sparsity_0.3/755.tsv	9.99000999000999e-4	2.888318618265823
755	0.4	0.402985	./data/simulated_new/sparsity_0.4/755.tsv	9.99000999000999e-4	2.43671300849933
755	0.5	0.502475	./data/simulated_new/sparsity_0.5/755.tsv	9.99000999000999e-4	2.0420786387037366
755	0.6	0.6021	./data/simulated_new/sparsity_0.6/755.tsv	9.99000999000999e-4	1.7505887892044714
755	0.7	0.701555	./data/simulated_new/sparsity_0.7/755.tsv	9.99000999000999e-4	1.5106369344653499
756	0	0.00492	./data/simulated_new/sparsity_0/756.tsv	9.99000999000999e-4	5.222884891202644
756	0.1	0.104405	./data/simulated_new/sparsity_0.1/756.tsv	9.99000999000999e-4	4.611189576398344
756	0.2	0.204015	./data/simulated_new/sparsity_0.2/756.tsv	9.99000999000999e-4	3.6279142994015383
756	0.3	0.303415	./data/simulated_new/sparsity_0.3/756.tsv	9.99000999000999e-4	2.930356105450656
756	0.4	0.402835	./data/simulated_new/sparsity_0.4/756.tsv	9.99000999000999e-4	2.428376748573185
756	0.5	0.502335	./data/simulated_new/sparsity_0.5/756.tsv	9.99000999000999e-4	2.036337609763946
756	0.6	0.60202	./data/simulated_new/sparsity_0.6/756.tsv	9.99000999000999e-4	1.785203291019811
756	0.7	0.701495	./data/simulated_new/sparsity_0.7/756.tsv	9.99000999000999e-4	1.4627345545085393
757	0	0.004225	./data/simulated_new/sparsity_0/757.tsv	9.99000999000999e-4	5.358654404643488
757	0.1	0.103855	./data/simulated_new/sparsity_0.1/757.tsv	9.99000999000999e-4	4.559783775495831
757	0.2	0.20331	./data/simulated_new/sparsity_0.2/757.tsv	9.99000999000999e-4	3.5873749236661685
757	0.3	0.30301	./data/simulated_new/sparsity_0.3/757.tsv	9.99000999000999e-4	2.8752713407416874
757	0.4	0.40256	./data/simulated_new/sparsity_0.4/757.tsv	9.99000999000999e-4	2.378952022398805
757	0.5	0.50225	./data/simulated_new/sparsity_0.5/757.tsv	9.99000999000999e-4	1.980881272880553
757	0.6	0.601755	./data/simulated_new/sparsity_0.6/757.tsv	9.99000999000999e-4	1.6701645647483407
757	0.7	0.70141	./data/simulated_new/sparsity_0.7/757.tsv	9.99000999000999e-4	1.4681259340341437
758	0	0.00398	./data/simulated_new/sparsity_0/758.tsv	9.99000999000999e-4	5.369519757829339
758	0.1	0.10356	./data/simulated_new/sparsity_0.1/758.tsv	9.99000999000999e-4	4.654280223662529
758	0.2	0.203235	./data/simulated_new/sparsity_0.2/758.tsv	9.99000999000999e-4	3.5650135536793774
758	0.3	0.30283	./data/simulated_new/sparsity_0.3/758.tsv	9.99000999000999e-4	2.9109033622108775
758	0.4	0.4024	./data/simulated_new/sparsity_0.4/758.tsv	9.99000999000999e-4	2.3981926564631717
758	0.5	0.502075	./data/simulated_new/sparsity_0.5/758.tsv	9.99000999000999e-4	1.9784677653116427
758	0.6	0.601625	./data/simulated_new/sparsity_0.6/758.tsv	9.99000999000999e-4	1.7154278908979104
758	0.7	0.701195	./data/simulated_new/sparsity_0.7/758.tsv	9.99000999000999e-4	1.4980722497349994
759	0	0.00489	./data/simulated_new/sparsity_0/759.tsv	9.99000999000999e-4	5.185784517039206
759	0.1	0.10436	./data/simulated_new/sparsity_0.1/759.tsv	9.99000999000999e-4	4.400914259889851
759	0.2	0.20394	./data/simulated_new/sparsity_0.2/759.tsv	9.99000999000999e-4	3.6219270342519687
759	0.3	0.303365	./data/simulated_new/sparsity_0.3/759.tsv	9.99000999000999e-4	2.8735109015489764
759	0.4	0.40293	./data/simulated_new/sparsity_0.4/759.tsv	9.99000999000999e-4	2.409057207868878
759	0.5	0.50245	./data/simulated_new/sparsity_0.5/759.tsv	9.99000999000999e-4	1.9982685995664293
759	0.6	0.601925	./data/simulated_new/sparsity_0.6/759.tsv	9.99000999000999e-4	1.733078158239024
759	0.7	0.70145	./data/simulated_new/sparsity_0.7/759.tsv	9.99000999000999e-4	1.4528479865976327
760	0	0.00512	./data/simulated_new/sparsity_0/760.tsv	9.99000999000999e-4	5.196433589343574
760	0.1	0.104575	./data/simulated_new/sparsity_0.1/760.tsv	9.99000999000999e-4	4.55810319256423
760	0.2	0.20414	./data/simulated_new/sparsity_0.2/760.tsv	9.99000999000999e-4	3.6014922349418916
760	0.3	0.303525	./data/simulated_new/sparsity_0.3/760.tsv	9.99000999000999e-4	2.9114689182939237
760	0.4	0.40305	./data/simulated_new/sparsity_0.4/760.tsv	9.99000999000999e-4	2.4600619173613096
760	0.5	0.502455	./data/simulated_new/sparsity_0.5/760.tsv	9.99000999000999e-4	2.0380531152561128
760	0.6	0.602075	./data/simulated_new/sparsity_0.6/760.tsv	9.99000999000999e-4	1.7324070537260143
760	0.7	0.70152	./data/simulated_new/sparsity_0.7/760.tsv	9.99000999000999e-4	1.4698875800232305
761	0	0.00515	./data/simulated_new/sparsity_0/761.tsv	9.99000999000999e-4	5.165486306348998
761	0.1	0.10452	./data/simulated_new/sparsity_0.1/761.tsv	9.99000999000999e-4	4.558823524318145
761	0.2	0.20407	./data/simulated_new/sparsity_0.2/761.tsv	9.99000999000999e-4	3.5654606029764206
761	0.3	0.303585	./data/simulated_new/sparsity_0.3/761.tsv	9.99000999000999e-4	2.936397314069111
761	0.4	0.40316	./data/simulated_new/sparsity_0.4/761.tsv	9.99000999000999e-4	2.427393118216116
761	0.5	0.502545	./data/simulated_new/sparsity_0.5/761.tsv	9.99000999000999e-4	2.064897741909812
761	0.6	0.6021	./data/simulated_new/sparsity_0.6/761.tsv	9.99000999000999e-4	1.7387719948346538
761	0.7	0.701665	./data/simulated_new/sparsity_0.7/761.tsv	9.99000999000999e-4	1.5012913090465774
762	0	0.004805	./data/simulated_new/sparsity_0/762.tsv	9.99000999000999e-4	5.297076191530248
762	0.1	0.104315	./data/simulated_new/sparsity_0.1/762.tsv	9.99000999000999e-4	4.628642891257134
762	0.2	0.203785	./data/simulated_new/sparsity_0.2/762.tsv	9.99000999000999e-4	3.6147548101461746
762	0.3	0.30336	./data/simulated_new/sparsity_0.3/762.tsv	9.99000999000999e-4	2.93115323418022
762	0.4	0.40292	./data/simulated_new/sparsity_0.4/762.tsv	9.99000999000999e-4	2.3637943114812114
762	0.5	0.50256	./data/simulated_new/sparsity_0.5/762.tsv	9.99000999000999e-4	2.038253308110463
762	0.6	0.602005	./data/simulated_new/sparsity_0.6/762.tsv	9.99000999000999e-4	1.7412961063219874
762	0.7	0.70134	./data/simulated_new/sparsity_0.7/762.tsv	9.99000999000999e-4	1.4744759289451785
763	0	0.00389	./data/simulated_new/sparsity_0/763.tsv	9.99000999000999e-4	5.315436442566333
763	0.1	0.10353	./data/simulated_new/sparsity_0.1/763.tsv	9.99000999000999e-4	4.606236463286655
763	0.2	0.203165	./data/simulated_new/sparsity_0.2/763.tsv	9.99000999000999e-4	3.614629863803977
763	0.3	0.302765	./data/simulated_new/sparsity_0.3/763.tsv	9.99000999000999e-4	2.864666177640761
763	0.4	0.40226	./data/simulated_new/sparsity_0.4/763.tsv	9.99000999000999e-4	2.33738744905742
763	0.5	0.501975	./data/simulated_new/sparsity_0.5/763.tsv	9.99000999000999e-4	2.0061258663035613
763	0.6	0.60157	./data/simulated_new/sparsity_0.6/763.tsv	9.99000999000999e-4	1.7312061786473223
763	0.7	0.701175	./data/simulated_new/sparsity_0.7/763.tsv	9.99000999000999e-4	1.4421836292934946
764	0	0.00461	./data/simulated_new/sparsity_0/764.tsv	9.99000999000999e-4	5.279645180828889
764	0.1	0.104165	./data/simulated_new/sparsity_0.1/764.tsv	9.99000999000999e-4	4.563186977980446
764	0.2	0.203655	./data/simulated_new/sparsity_0.2/764.tsv	9.99000999000999e-4	3.5589665204415426
764	0.3	0.30329	./data/simulated_new/sparsity_0.3/764.tsv	9.99000999000999e-4	2.9021709174409986
764	0.4	0.402795	./data/simulated_new/sparsity_0.4/764.tsv	9.99000999000999e-4	2.438180913135965
764	0.5	0.50226	./data/simulated_new/sparsity_0.5/764.tsv	9.99000999000999e-4	2.0199430590900254
764	0.6	0.601875	./data/simulated_new/sparsity_0.6/764.tsv	9.99000999000999e-4	1.7418111178648519
764	0.7	0.70133	./data/simulated_new/sparsity_0.7/764.tsv	9.99000999000999e-4	1.4768617805884336
765	0	0.005485	./data/simulated_new/sparsity_0/765.tsv	9.99000999000999e-4	5.24252220312677
765	0.1	0.104975	./data/simulated_new/sparsity_0.1/765.tsv	9.99000999000999e-4	4.693167843464461
765	0.2	0.20437	./data/simulated_new/sparsity_0.2/765.tsv	9.99000999000999e-4	3.7045919515900034
765	0.3	0.303855	./data/simulated_new/sparsity_0.3/765.tsv	9.99000999000999e-4	2.942466979245689
765	0.4	0.403395	./data/simulated_new/sparsity_0.4/765.tsv	9.99000999000999e-4	2.4208919144970755
765	0.5	0.502815	./data/simulated_new/sparsity_0.5/765.tsv	9.99000999000999e-4	2.078459268109414
765	0.6	0.602265	./data/simulated_new/sparsity_0.6/765.tsv	9.99000999000999e-4	1.7295781658520795
765	0.7	0.701605	./data/simulated_new/sparsity_0.7/765.tsv	9.99000999000999e-4	1.5060476185038822
766	0	0.005225	./data/simulated_new/sparsity_0/766.tsv	9.99000999000999e-4	5.178378560555462
766	0.1	0.104725	./data/simulated_new/sparsity_0.1/766.tsv	9.99000999000999e-4	4.474123960511957
766	0.2	0.204155	./data/simulated_new/sparsity_0.2/766.tsv	9.99000999000999e-4	3.583110664934536
766	0.3	0.303605	./data/simulated_new/sparsity_0.3/766.tsv	9.99000999000999e-4	2.9088953695039086
766	0.4	0.4032	./data/simulated_new/sparsity_0.4/766.tsv	9.99000999000999e-4	2.438596569482338
766	0.5	0.50275	./data/simulated_new/sparsity_0.5/766.tsv	9.99000999000999e-4	2.035040931223776
766	0.6	0.60207	./data/simulated_new/sparsity_0.6/766.tsv	9.99000999000999e-4	1.705211297302516
766	0.7	0.70154	./data/simulated_new/sparsity_0.7/766.tsv	9.99000999000999e-4	1.4868585237965943
767	0	0.00504	./data/simulated_new/sparsity_0/767.tsv	9.99000999000999e-4	5.1413332234787275
767	0.1	0.104595	./data/simulated_new/sparsity_0.1/767.tsv	9.99000999000999e-4	4.447725274489186
767	0.2	0.204025	./data/simulated_new/sparsity_0.2/767.tsv	9.99000999000999e-4	3.5870480296643157
767	0.3	0.30351	./data/simulated_new/sparsity_0.3/767.tsv	9.99000999000999e-4	2.9070907178962493
767	0.4	0.403	./data/simulated_new/sparsity_0.4/767.tsv	9.99000999000999e-4	2.3983588473458024
767	0.5	0.5024	./data/simulated_new/sparsity_0.5/767.tsv	9.99000999000999e-4	1.9970351035344904
767	0.6	0.60177	./data/simulated_new/sparsity_0.6/767.tsv	9.99000999000999e-4	1.7486361103692152
767	0.7	0.701505	./data/simulated_new/sparsity_0.7/767.tsv	9.99000999000999e-4	1.5191371182709612
768	0	0.00414	./data/simulated_new/sparsity_0/768.tsv	9.99000999000999e-4	5.411948964893125
768	0.1	0.103785	./data/simulated_new/sparsity_0.1/768.tsv	9.99000999000999e-4	4.582419426941684
768	0.2	0.20338	./data/simulated_new/sparsity_0.2/768.tsv	9.99000999000999e-4	3.6533447404541386
768	0.3	0.302925	./data/simulated_new/sparsity_0.3/768.tsv	9.99000999000999e-4	2.943258765600008
768	0.4	0.402385	./data/simulated_new/sparsity_0.4/768.tsv	9.99000999000999e-4	2.425526276844076
768	0.5	0.502015	./data/simulated_new/sparsity_0.5/768.tsv	9.99000999000999e-4	2.0488511998224745
768	0.6	0.601745	./data/simulated_new/sparsity_0.6/768.tsv	9.99000999000999e-4	1.7166451614891898
768	0.7	0.70125	./data/simulated_new/sparsity_0.7/768.tsv	9.99000999000999e-4	1.4906646467603528
769	0	0.004325	./data/simulated_new/sparsity_0/769.tsv	9.99000999000999e-4	5.340227751894808
769	0.1	0.103885	./data/simulated_new/sparsity_0.1/769.tsv	9.99000999000999e-4	4.548869093481705
769	0.2	0.20346	./data/simulated_new/sparsity_0.2/769.tsv	9.99000999000999e-4	3.6972674801027967
769	0.3	0.302995	./data/simulated_new/sparsity_0.3/769.tsv	9.99000999000999e-4	2.8691264896474866
769	0.4	0.4026	./data/simulated_new/sparsity_0.4/769.tsv	9.99000999000999e-4	2.3591215076139287
769	0.5	0.502095	./data/simulated_new/sparsity_0.5/769.tsv	9.99000999000999e-4	2.0302039885596765
769	0.6	0.60184	./data/simulated_new/sparsity_0.6/769.tsv	9.99000999000999e-4	1.6981106608775558
769	0.7	0.701375	./data/simulated_new/sparsity_0.7/769.tsv	9.99000999000999e-4	1.45109345205941
770	0	0.00466	./data/simulated_new/sparsity_0/770.tsv	9.99000999000999e-4	5.234204610370121
770	0.1	0.10415	./data/simulated_new/sparsity_0.1/770.tsv	9.99000999000999e-4	4.565263991439168
770	0.2	0.203685	./data/simulated_new/sparsity_0.2/770.tsv	9.99000999000999e-4	3.6397171156780472
770	0.3	0.3034	./data/simulated_new/sparsity_0.3/770.tsv	9.99000999000999e-4	2.931761802593684
770	0.4	0.402795	./data/simulated_new/sparsity_0.4/770.tsv	9.99000999000999e-4	2.4574600000735947
770	0.5	0.502335	./data/simulated_new/sparsity_0.5/770.tsv	9.99000999000999e-4	2.0220505379028513
770	0.6	0.601705	./data/simulated_new/sparsity_0.6/770.tsv	9.99000999000999e-4	1.6911303175795571
770	0.7	0.70142	./data/simulated_new/sparsity_0.7/770.tsv	9.99000999000999e-4	1.480789587284198
771	0	0.00509	./data/simulated_new/sparsity_0/771.tsv	9.99000999000999e-4	5.1796597747856525
771	0.1	0.104515	./data/simulated_new/sparsity_0.1/771.tsv	9.99000999000999e-4	4.458076599207533
771	0.2	0.204065	./data/simulated_new/sparsity_0.2/771.tsv	9.99000999000999e-4	3.6732155247467717
771	0.3	0.30375	./data/simulated_new/sparsity_0.3/771.tsv	9.99000999000999e-4	2.943769474054784
771	0.4	0.403095	./data/simulated_new/sparsity_0.4/771.tsv	9.99000999000999e-4	2.421433543332974
771	0.5	0.502575	./data/simulated_new/sparsity_0.5/771.tsv	9.99000999000999e-4	2.04959375308035
771	0.6	0.602045	./data/simulated_new/sparsity_0.6/771.tsv	9.99000999000999e-4	1.7294915185568884
771	0.7	0.701545	./data/simulated_new/sparsity_0.7/771.tsv	9.99000999000999e-4	1.5012292022134568
772	0	0.0052	./data/simulated_new/sparsity_0/772.tsv	9.99000999000999e-4	5.173229397453121
772	0.1	0.10473	./data/simulated_new/sparsity_0.1/772.tsv	9.99000999000999e-4	4.462080383702209
772	0.2	0.2041	./data/simulated_new/sparsity_0.2/772.tsv	9.99000999000999e-4	3.6120903631119354
772	0.3	0.303655	./data/simulated_new/sparsity_0.3/772.tsv	9.99000999000999e-4	2.931337461824919
772	0.4	0.403005	./data/simulated_new/sparsity_0.4/772.tsv	9.99000999000999e-4	2.3792557879240817
772	0.5	0.50267	./data/simulated_new/sparsity_0.5/772.tsv	9.99000999000999e-4	2.0172176534277724
772	0.6	0.602055	./data/simulated_new/sparsity_0.6/772.tsv	9.99000999000999e-4	1.748797587573796
772	0.7	0.701415	./data/simulated_new/sparsity_0.7/772.tsv	9.99000999000999e-4	1.4781746378468925
773	0	0.004775	./data/simulated_new/sparsity_0/773.tsv	9.99000999000999e-4	5.240290572253026
773	0.1	0.10422	./data/simulated_new/sparsity_0.1/773.tsv	9.99000999000999e-4	4.587652980409756
773	0.2	0.20386	./data/simulated_new/sparsity_0.2/773.tsv	9.99000999000999e-4	3.607442774922606
773	0.3	0.30328	./data/simulated_new/sparsity_0.3/773.tsv	9.99000999000999e-4	2.9340013643065825
773	0.4	0.402845	./data/simulated_new/sparsity_0.4/773.tsv	9.99000999000999e-4	2.432123779125725
773	0.5	0.502315	./data/simulated_new/sparsity_0.5/773.tsv	9.99000999000999e-4	1.979598044877652
773	0.6	0.601965	./data/simulated_new/sparsity_0.6/773.tsv	9.99000999000999e-4	1.7032533049307137
773	0.7	0.70147	./data/simulated_new/sparsity_0.7/773.tsv	9.99000999000999e-4	1.5049067279820836
774	0	0.00512	./data/simulated_new/sparsity_0/774.tsv	9.99000999000999e-4	5.190327638852021
774	0.1	0.104655	./data/simulated_new/sparsity_0.1/774.tsv	9.99000999000999e-4	4.517536598030498
774	0.2	0.204085	./data/simulated_new/sparsity_0.2/774.tsv	9.99000999000999e-4	3.5730557995560406
774	0.3	0.30366	./data/simulated_new/sparsity_0.3/774.tsv	9.99000999000999e-4	2.918524275058703
774	0.4	0.40309	./data/simulated_new/sparsity_0.4/774.tsv	9.99000999000999e-4	2.410516838411416
774	0.5	0.502495	./data/simulated_new/sparsity_0.5/774.tsv	9.99000999000999e-4	2.070396848945604
774	0.6	0.6021	./data/simulated_new/sparsity_0.6/774.tsv	9.99000999000999e-4	1.6846216740844233
774	0.7	0.701615	./data/simulated_new/sparsity_0.7/774.tsv	9.99000999000999e-4	1.5319860178884743
775	0	0.00403	./data/simulated_new/sparsity_0/775.tsv	9.99000999000999e-4	5.280507727241343
775	0.1	0.103645	./data/simulated_new/sparsity_0.1/775.tsv	9.99000999000999e-4	4.430850713211619
775	0.2	0.203265	./data/simulated_new/sparsity_0.2/775.tsv	9.99000999000999e-4	3.5691615056444554
775	0.3	0.30277	./data/simulated_new/sparsity_0.3/775.tsv	9.99000999000999e-4	2.898098578392608
775	0.4	0.40248	./data/simulated_new/sparsity_0.4/775.tsv	9.99000999000999e-4	2.376737109445068
775	0.5	0.50201	./data/simulated_new/sparsity_0.5/775.tsv	9.99000999000999e-4	2.0296664787213476
775	0.6	0.60163	./data/simulated_new/sparsity_0.6/775.tsv	9.99000999000999e-4	1.6751071452467838
775	0.7	0.701145	./data/simulated_new/sparsity_0.7/775.tsv	9.99000999000999e-4	1.4800326752340933
776	0	0.00428	./data/simulated_new/sparsity_0/776.tsv	9.99000999000999e-4	5.3009446289810835
776	0.1	0.103825	./data/simulated_new/sparsity_0.1/776.tsv	9.99000999000999e-4	4.605349788600827
776	0.2	0.20343	./data/simulated_new/sparsity_0.2/776.tsv	9.99000999000999e-4	3.6470629874167084
776	0.3	0.303025	./data/simulated_new/sparsity_0.3/776.tsv	9.99000999000999e-4	2.867281964403194
776	0.4	0.402575	./data/simulated_new/sparsity_0.4/776.tsv	9.99000999000999e-4	2.3846839262505424
776	0.5	0.50211	./data/simulated_new/sparsity_0.5/776.tsv	9.99000999000999e-4	2.0017107068608544
